1,10538119,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84925871316&partnerID=40&md5=bf261b9db9c2b58ec5b5dfc30a5522a3,Accelerated vs. unaccelerated serial MRI based TBM-SyN measurements for clinical trials in Alzheimer's disease
2,10538119,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84923037429&partnerID=40&md5=37d107fc8360e35ad0f4045aa6269583,A kernel machine method for detecting effects of interaction between multidimensional variable sets: An imaging genetics application
3,10538119,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84921847771&partnerID=40&md5=2458d2d019fc503f88592bd288fefc09,BrainPrint: A discriminative characterization of brain morphology
4,14602156,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84927957367&partnerID=40&md5=abf0ae56b1d769960cfebbbe575df19d,Independent information from cerebrospinal fluid amyloid-beta and florbetapir imaging in Alzheimer's disease
5,10538119,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84917710606&partnerID=40&md5=5055501c62be573bf39d3d53da3344fd,Effects of changing from non-accelerated to accelerated MRI for follow-up in brain atrophy measurement
6,13872877,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84920845318&partnerID=40&md5=e6a4efaa6ed7d26c3f4f604a515143ce,"Effect of EPHA1 genetic variation on cerebrospinal fluid and neuroimaging biomarkers in healthy, mild cognitive impairment and Alzheimer's disease cohorts"
7,13872877,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84925718534&partnerID=40&md5=606ca7926cf34eff67cfb4455b09dbb4,Linking Genetics of Brain Changes to Alzheimer's Disease: Sparse Whole Genome Association Scan of Regional MRI Volumes in the ADNI and AddNeuroMed Cohorts
8,10512284,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84928785601&partnerID=40&md5=f869cf29f10c07c138675e80a6050b8a,Structural Brain Changes in Early-Onset Alzheimer's Disease Subjects Using the LONI Pipeline Environment
9,17383684,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84926471732&partnerID=40&md5=578e28cb798d8a717d423f77d414c1b8,Gene interactions and structural brain change in early-onset Alzheimer___s disease subjects using the pipeline environment
10,1974580,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84916618689&partnerID=40&md5=8b99a0601966034898061bf8900240c2,Higher homocysteine associated with thinner cortical gray matter in803 participants from the Alzheimer's disease neuroimaging initiative
11,1956108,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84927518976&partnerID=40&md5=ed822de407f2846f9908ab14d54a20fb,Comparing 3T and 1.5T MRI for mapping hippocampal atrophy in the Alzheimer's disease neuroimaging initiative
12,10538119,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84908368601&partnerID=40&md5=b1d6c76a26016989eb5706ffe1f24340,Studying ventricular abnormalities in mild cognitive impairment with hyperbolic Ricci flow and tensor-based morphometry
13,14654644,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84922550848&partnerID=40&md5=78baef595b1eefe624aa8a2fa5b658f0,Multiple comparison procedures for neuroimaging genomewide association studies
14,1974580,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84916602001&partnerID=40&md5=bf8f2c177a39d91d1b2d303612b1bfa4,Connectivity network measures predict volumetric atrophy in mild cognitive impairment
15,0006341X,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84928821696&partnerID=40&md5=4c68ca1f88269c24716a70c8cfad2d61,Equivalence of kernel machine regression and kernel distance covariance for multidimensional phenotype association studies
16,1974580,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84916608445&partnerID=40&md5=8233d66977a35678d01cdc4432bb2cae,Brain connectivity and novel network measures for Alzheimer's disease classification
17,1974580,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84923631414&partnerID=40&md5=a32189f136bcbb3eae080663f060df90,The influence of genetic variants in SORL1 gene on the manifestation of Alzheimer's disease
18,1974580,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84916600775&partnerID=40&md5=89f2a6ee39e057c96a259d01f91e7620,Does MRI scan acceleration affect power to track brain change?
19,13872877,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84920845138&partnerID=40&md5=4cf0b99c1b57531ee25a60724cae66bf,Subjective memory complaint only relates to verbal episodic memory performance in mild cognitive impairment
20,13872877,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84928137988&partnerID=40&md5=5e0ba23ebbc5abe5169dffdc6077bba3,Comprehensive gene- and pathway-based analysis of depressive symptoms in older adults
21,1974580,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84916603057&partnerID=40&md5=7e90a845efd2e4193a774bfe5d0e3f5d,Seemingly unrelated regression empowers detection of network failure in dementia
22,283878,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84923217304&partnerID=40&md5=f59c55ba9c6ba5d3a6e0cac4e113b2ba,"Brain amyloidosis ascertainment from cognitive, imaging, and peripheral blood protein measures"
23,15525260,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84922510879&partnerID=40&md5=5d3b7c36f7f024231b4702d6355247e1,"Carriers of a common variant in the dopamine transporter gene have greater dementia risk, cognitive decline, and faster ventricular expansion"
24,1615505,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84928226924&partnerID=40&md5=986239fb24cd271bbd9a78bfa625c7ef,Improved power for characterizing longitudinal amyloid-beta PET changes and evaluating amyloid-modifying treatments with a cerebral white matter reference region
25,1974580,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84916618718&partnerID=40&md5=175b839a10a833452a7d2a05cb184867,Genome-wide interaction analysis reveals replicated epistatic effects on brain structure
26,1974580,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84916623251&partnerID=40&md5=7ea4380390c0bc4719b6f7069b327ba2,Empowering imaging biomarkers of Alzheimer's disease
27,1974580,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84916624486&partnerID=40&md5=cf7e68158956adc2c4c3dc4f156da7d0,Diffusion weighted imaging-based maximum density path analysis and classification of Alzheimer's disease
28,13872877,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84920859932&partnerID=40&md5=c8850f79ad03c67be244841eb7fe19f8,Generalizability of the disease state index prediction model for identifying patients progressing from mild cognitive impairment to Alzheimer's disease
29,16634365,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84926361767&partnerID=40&md5=ab6d41bf1fd4b44adf625fa659d2b6bc,Comparison of 9 tractography algorithms for detecting abnormal structural brain networks in Alzheimer's disease
30,9546820,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84927583860&partnerID=40&md5=e7c5064e4f2bfb7d8e984e3f5ec45fc8,"Practical cut-offs for visual rating scales of medial temporal, frontal and posterior atrophy in Alzheimer's disease and mild cognitive impairment"
31,1974580,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84916623265&partnerID=40&md5=cfa2f4d15b085b00ac5a2fd88ed7169d,Mapping ventricular expansion onto cortical gray matter in older adults
32,3645134,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84923808526&partnerID=40&md5=8f73e22953c114a5446e20a7b88310e6,Protective variant for hippocampal atrophy identified by whole exome sequencing
33,13872877,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84928165465&partnerID=40&md5=e24f383aa68d916be9450840686b3f76,An integrated bioinformatics approach for identifying genetic markers that predict cerebrospinal fluid biomarker p-tau 181 / Amyloid-beta 1-42 ratio in ApoE e4-negative mild cognitive impairment patients
34,16648021,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84927516032&partnerID=40&md5=91c40bb9bc419de38dbb58c186a7c7d6,Hippocampal transcriptome-guided genetic analysis of correlated episodic memory phenotypes in Alzheimer's disease
35,1974580,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84920495244&partnerID=40&md5=71302f808a43cdaabe3037e6ff0c416a,Variables associated with hippocampal atrophy rate in normal aging and mild cognitive impairment
36,19326203,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84915748769&partnerID=40&md5=125bd0a44919a75540ac3413f9a8901f,"Association between NME8 locus polymorphism and cognitive decline, cerebrospinal fluid and neuroimaging biomarkers in Alzheimer's disease"
37,10538119,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84908378904&partnerID=40&md5=aee3fb9f0727c8a4f1d28ed81d766070,Bi-level multi-source learning for heterogeneous block-wise missing data
38,8960267,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84910052190&partnerID=40&md5=d9471a88fa4fbb3e86e45e94421ea55b,Automated Hippocampal Subfield Measures as Predictors of Conversion from Mild Cognitive Impairment to Alzheimer___s Disease in Two Independent Cohorts
39,19326203,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84908174387&partnerID=40&md5=75927820ff7681dc8f74a5324b98c148,Gene-based rare allele analysis identified a risk gene of alzheimer's disease
40,13674803,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84907030081&partnerID=40&md5=de6fc800107248e992be5d91dbbccf0b,Transcriptome-guided amyloid imaging genetic analysis via a novel structured sparse learning algorithm
41,19326203,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84905472519&partnerID=40&md5=0ec6a77d457b0682dd674d9d6dc6c8bd,Longitudinal analysis is more powerful than cross-sectional analysis in detecting genetic association with neuroimaging phenotypes
42,10538119,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84899960213&partnerID=40&md5=1cbf7827cd42a6a01dbddbe21b419a1a,"Testing for association with multiple traits in generalized estimation equations, with application to neuroimaging data"
43,13594184,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84904083801&partnerID=40&md5=f48ec7850cd17c092439762cf6042eeb,"HMGCR is a genetic modifier for risk, age of onset and MCI conversion to Alzheimer's disease in a three cohorts study"
44,10538119,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84898664663&partnerID=40&md5=4ff53abeb3814136bd3c769bcb52b796,Fast and accurate modelling of longitudinal and repeated measures neuroimaging data
45,17589193,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84902702296&partnerID=40&md5=f2be713ed916949097b9586210f492a8,Low levels of cerebrospinal fluid complement 3 and factor H predict faster cognitive decline in mild cognitive impairment
46,15525260,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84902237165&partnerID=40&md5=91a7163abc18e72a5b92f38e71d28d6a,Association of fish oil supplement use with preservation of brain volume and cognitive function
47,1974580,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84903362288&partnerID=40&md5=c30521b7559cd89f2078e2efc30d12ea,The APOE e4 allele is associated with ventricular expansion rate and surface morphology in dementia and normal aging
48,19326203,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84902310908&partnerID=40&md5=af547c3d2240bb8869539911818a683f,APOE e4 is associated with disproportionate progressive hippocampal atrophy in Alzheimer's Disease
49,283878,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84902162274&partnerID=40&md5=f4080777fce4b61625c499b27d3ab87d,Amyloid and APOE e4 interact to influence short-term decline in preclinical Alzheimer's Disease
50,63223,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84898852630&partnerID=40&md5=8e2e548a4a860c1975525c0fb1d7d771,Phosphorylated tau-Abeta 42 ratio as a continuous trait for biomarker discovery for early-stage Alzheimer's disease in multiplex immunoassay panels of cerebrospinal fluid
51,19326203,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84899676806&partnerID=40&md5=068c9bbae18fe0558d19e581ce725e39,Overrepresentation of glutamate signaling in Alzheimer's disease: Network-based pathway enrichment using meta-analysis of genome-wide association studies
52,19326203,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84897551235&partnerID=40&md5=b0217d619669d358d1dffcd51e8cff95,Differential white matter connectivity in early mild cognitive impairment according to CSF biomarkers
53,63223,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84896330212&partnerID=40&md5=d3b2af13de9567b1d4ae00cf9f2770b6,A focus on structural brain imaging in the Alzheimer's Disease Neuroimaging Initiative
54,19317557,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84895933027&partnerID=40&md5=5cfbd1e62e1fa113af18e54722f254c6,Altered regional brain volumes in elderly carriers of a risk variant for drug abuse in the dopamine D2 receptor gene (DRD2)
55,13594184,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84894517016&partnerID=40&md5=161f41dfc1da56e521243ebb09b01bde,APOE and BCHE as modulators of cerebral amyloid deposition: A florbetapir PET genome-wide association study
56,1974580,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84889575830&partnerID=40&md5=2431d846bb51784563085e14705683e3,Interactions between GSK3beta and amyloid genes explain variance in amyloid burden
57,9546820,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84896710271&partnerID=40&md5=cff51767ac7e8dfb9a766302303c1dd2,"Influence of age, disease onset and ApoE e4 on visual medial temporal lobe atrophy cut-offs"
58,1974580,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84889600279&partnerID=40&md5=8cf9a165941d416890070689f475f034,Effects of cerebrospinal fluid proteins on brain atrophy rates in cognitively healthy older adults
59,19317557,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84894027752&partnerID=40&md5=b8839fa67b9c5d681a10213298b4a4f2,Gene-based GWAS and biological pathway analysis of the resilience of executive functioning
60,10538119,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84890913329&partnerID=40&md5=72035bdef2bc20d86577acca5792760b,Analysis of sampling techniques for imbalanced data: An n=648 ADNI study
61,19317557,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84893194349&partnerID=40&md5=cf23f76abaa63cc8afae112b19d3cea6,Gray & white matter tissue contrast differentiates Mild Cognitive Impairment converters from non-converters
62,1170229X,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84894097377&partnerID=40&md5=c7ac4bd4985eb2b5e6f6bff9c5c1189b,Medication for alzheimer's disease and associated fall hazard: A retrospective cohort study from the alzheimer's disease neuroimaging initiative
63,13872877,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84892715790&partnerID=40&md5=2ee03ec10781ed41ea75ef0bb1beb47f,Quantitative evaluation of disease progression in a longitudinal mild cognitive impairment cohort
64,15672050,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84897440986&partnerID=40&md5=aecc632682ba128ddcc21abebec6237a,Low plasma leptin in cognitively impaired ADNI subjects: Gender differences and diagnostic and therapeutic potential
65,10659471,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84903942060&partnerID=40&md5=5c30c0ddae32dd637742cadc7017ccfd,Genetic influence of APOE E4 genotype on hippocampal morphometry: An N = 725 surface-based Alzheimer's disease neuroimaging initiative study
66,15525260,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84927177447&partnerID=40&md5=884e7bb1f5a80dff3331fc5fd0ec65e0,Extension and refinement of the predictive value of different classes of markers in ADNI: Four-year follow-up data
67,14208008,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84928047268&partnerID=40&md5=9b3e6031a73caf688f94f4cc60b77da6,Low plasma ApoE levels are associated with smaller hippocampal size in the alzheimer's disease neuroimaging initiative cohort
68,1974580,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84885180697&partnerID=40&md5=d659b59d2ba40422a174830d06f0a1d1,Comparison of neuroimaging modalities for the prediction of conversion from mild cognitive impairment to alzheimer's dementia
69,1664042X,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84908455564&partnerID=40&md5=32555a20558f06c5e91863206aa9c44c,Association of cancer history with alzheimer's disease onset and structural brain changes
70,1509861,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84922014089&partnerID=40&md5=403ce7d32069fd7b177a43393b0ee833,Educational attainment and hippocampal atrophy in the Alzheimer's disease neuroimaging initiative cohort
71,15525260,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84902528704&partnerID=40&md5=4e3cef5986c4743556ff7d3ba26e0622,"Effects of traumatic brain injury and posttraumatic stress disorder on Alzheimer's disease in veterans, using the Alzheimer's Disease Neuroimaging Initiative"
72,15525260,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84899645164&partnerID=40&md5=75ac4b77f4895b9147cbd1bc4deed2db,Variants in PPP3R1 and MAPT are associated with more rapid functional decline in Alzheimer's disease: The Cache County Dementia Progression Study
73,16634365,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84907155856&partnerID=40&md5=849aed3baadd62b353510aaaceb05e68,Integrative analysis of multi-dimensional imaging genomics data for alzheimer's disease prediction
74,68950,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84906691088&partnerID=40&md5=a9e5dc0a0f6be0f4c4de984cde345da4,A data-driven model of biomarker changes in sporadic Alzheimer's disease
75,19317557,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84899809381&partnerID=40&md5=d8b0c8e43caf0eafaa1a3e4d5118b09b,"Genetic analysis of quantitative phenotypes in AD and MCI: Imaging, cognition and biomarkers"
76,14712105,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84907424250&partnerID=40&md5=995b76412a68751d1795dd55030ead26,"Population substructure in Cache County, Utah: the Cache County study."
77,15537390,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84908311475&partnerID=40&md5=0847e6b445b4f8aa5957ab7155b655a1,Genome-Wide Association Study of CSF Levels of 59 Alzheimer's Disease Candidate Proteins: Significant Associations with Proteins Involved in Amyloid Processing and Inflammation
78,13594184,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84897108729&partnerID=40&md5=8123f1cdecf506e01613c47013c61a3a,A blood-based predictor for neocortical Amyloid-beta burden in Alzheimer's disease: Results from the AIBL study
79,9254927,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84907997970&partnerID=40&md5=65ae9bd9ef2548c04c6cb520cf01e693,Prognostic classification of mild cognitive impairment and Alzheimer's disease: MRI independent component analysis
80,15525260,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84899621111&partnerID=40&md5=95ef429670e30b0d89ce5491440f40bc,Effect of APOE genotype status on targeted clinical trials outcomes and efficiency in dementia and mild cognitive impairment resulting from Alzheimer's disease
81,16602854,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84896900103&partnerID=40&md5=6f9a5617ed1bd7653200588abdd71908,Comparing predictors of conversion to alzheimer's disease using the disease state index
82,2168622X,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84907805707&partnerID=40&md5=e2eff4fda8444376011c1d3916d3f20b,APOE genotype and the diagnostic accuracy of cerebrospinal fluid biomarkers for Alzheimer's Disease
83,15525260,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84927176584&partnerID=40&md5=919dc7c177663f69200c7fb057a9dc85,Genetic modification of the relationship between phosphorylated tau and neurodegeneration
84,338419,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84896946952&partnerID=40&md5=121770defca8810683f78a73fbe0df03,Mapping the effect of the APOE genotype on 4-year atrophy rates in an Alzheimer's Disease related brain network
85,1621459,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84907499991&partnerID=40&md5=b1af742e47dc5413946efd05ec2c4063,Bayesian Generalized Low Rank Regression Models for Neuroimaging Phenotypes and Genetic Markers
86,3406717,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84891869466&partnerID=40&md5=2df0db069b156b1a5a18887baffa199f,Genetic interactions found between calcium channel genes modulate amyloid load measured by positron emission tomography
87,3029743,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84906971918&partnerID=40&md5=d25cf408f5a0f4dc2c5a0c5e5af51467,Identifying genetic associations with MRI-derived measures via tree-guided sparse learning
88,15525260,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84891167140&partnerID=40&md5=81f4873fe57acfaf712673e2c10c301b,Association of plasma and cortical Amyloid-beta is modulated by APOE e4 status
89,15525260,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84891146110&partnerID=40&md5=5aae1e7959be559eaab440cbef82922f,Genome-wide association study of the rate of cognitive decline in Alzheimer's disease
90,13872877,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84887221030&partnerID=40&md5=6c762219a82b879a2a4922d57d0645fb,Genetic interactions within inositol-related pathways are associated with longitudinal changes in ventricle size
91,0271678X,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84903774704&partnerID=40&md5=ad42fb991a749b1ceabbcefbee8c812c,Amyloid-beta is associated with aberrant metabolic connectivity in subjects with mild cognitive impairment
92,62952,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84892374338&partnerID=40&md5=0551c412602440206bc24520dce63b9a,Biomarkers in pharmacology and drug discovery
