1,10538119,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84925871316&partnerID=40&md5=bf261b9db9c2b58ec5b5dfc30a5522a3,Accelerated vs. unaccelerated serial MRI based TBM-SyN measurements for clinical trials in Alzheimer's disease
93,15525260,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84908255498&partnerID=40&md5=f19c6ca758e6a643e0bd531fb153056d,Basal forebrain atrophy and cortical amyloid deposition in nondemented elderly subjects
94,3645134,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84899917388&partnerID=40&md5=84b3d609ef60f05bc1563e99b8ee3ada,Sex modifies the APOE-related risk of developing Alzheimer's Disease
95,15525260,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84927175331&partnerID=40&md5=f4508f3fa0738707f526d3a5135cfca8,Limited agreement between biomarkers of neuronal injury at different stages of Alzheimer's disease
96,10659471,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84896395479&partnerID=40&md5=499f622cfe54007fbd3526db1f05512d,"A commonly carried genetic variant in the delta opioid receptor gene, OPRD1, is associated with smaller regional brain volumes: Replication in elderly and young populations"
97,16322,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84899905643&partnerID=40&md5=5f044655c0c2d40e4e3701ba8f4f601a,CSF APOE levels associate with cognitive decline and MRI changes
98,1974580,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84911397783&partnerID=40&md5=9ab47518b77afc6e27cf1607282b43db,Frontobasal gray matter loss is associated with the TREM2 p.R47H variant
99,2706474,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84899854353&partnerID=40&md5=c8a77ef4180917ced014bbe68996053a,Combined effects of Alzheimer risk variants in the CLU and ApoE genes on ventricular expansion patterns in the elderly
100,13872877,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84919917363&partnerID=40&md5=01747e530435b72473de88ff3b78b652,Identifying cost-effective predictive rules of amyloid-beta level by integrating neuropsychological tests and plasma-based markers
101,22131582,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84907483443&partnerID=40&md5=a3011ea06aa5eaa5572570342feef50f,Random Forest ensembles for detection and prediction of Alzheimer's disease with a good between-cohort robustness
102,22131582,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84896512293&partnerID=40&md5=5e2077eef58b5c3c5b56036885f7125a,ApoE e4 effects on automated diagnostic classifiers for mild cognitive impairment and Alzheimer's disease
103,21686149,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84905969638&partnerID=40&md5=a744b579d3d457b8eacea5864f27a54b,The preclinical Alzheimer cognitive composite: Measuring amyloid-related decline
104,1553734X,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84912103003&partnerID=40&md5=8b6e95124d5d630e1a0d6765354452d1,Epidemic Spreading Model to Characterize Misfolded Proteins Propagation in Aging and Associated Neurodegenerative Disorders
105,3029743,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84906971308&partnerID=40&md5=8229f3358ef934b84500947427964b5f,A novel structure-aware sparse learning algorithm for brain imaging genetics
106,15525260,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84899631915&partnerID=40&md5=dcef91b073c313ae9a9882531c879b79,APOE interacts with age to modify rate of decline in cognitive and brain changes in Alzheimer's disease
107,16634365,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84904610217&partnerID=40&md5=4c4eb64a3cbf0e0791f16f03c8200409,Genetic variation modifies risk for neurodegeneration based on biomarker status
108,1974580,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84899908624&partnerID=40&md5=a040b4a16d96384d15628819193382e0,Genetic variation of oxidative phosphorylation genes in stroke and Alzheimer's disease
109,1974580,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84911455173&partnerID=40&md5=bbdf66fa35312074d51ca8fe8bde68ce,Alleles that increase risk for type 2 diabetes mellitus are not associated with increased risk for Alzheimer's disease
110,19326203,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84887223586&partnerID=40&md5=beb5c2e65d4471544616c3bd6a3540b8,Mitochondrial haplotypes associated with biomarkers for Alzheimer's disease.
111,28614,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84890515024&partnerID=40&md5=475e159234d339ec0511045f8e0c12c6,Cognitive dysfunction and greater visit-to-visit systolic blood pressure variability
112,19326203,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84894094478&partnerID=40&md5=d96dcbb640508c09575d83d34595ff9c,Epistatic genetic effects among alzheimer's candidate genes
113,16322,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84888201046&partnerID=40&md5=4760f2336dd52f7db783aac007ffa358,Longitudinal change in CSF Tau and Amyloid-beta biomarkers for up to 48 months in ADNI
114,3010082,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84886747917&partnerID=40&md5=4bef20652c24126ff5936698a3fff6e7,A conceptual framework and ethics analysis for prevention trials of Alzheimer's Disease
115,3029743,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84885943415&partnerID=40&md5=e95017ce0aee4c2efd18694e583b74e6,Exhaustive search of the SNP-SNP interactome identifies epistatic effects on brain volume in two cohorts
116,14712105,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84886771360&partnerID=40&md5=be68ea3c224bb13bc7ac8f1052cccc05,Random forests on Hadoop for genome-wide association studies of multivariate neuroimaging phenotypes
117,1628828,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84885013182&partnerID=40&md5=b94c02110fc4f5bd51df3c71e4eaeaf3,A sparse structure learning algorithm for Gaussian Bayesian network identification from high-dimensional data
118,15525260,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84885607112&partnerID=40&md5=46f33a3c501b50183e11d66e3c657051,Focal hemosiderin deposits and Amyloid-beta load in the ADNI cohort
119,15525260,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84885593174&partnerID=40&md5=71e9419025e72fc4dd91a7e064fa6193,Frontolimbic atrophy is associated with agitation and aggression in mild cognitive impairment and Alzheimer's disease
120,8930341,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84888133625&partnerID=40&md5=92237d2938299f7483508a0bdd282320,Effect of cognitive reserve markers on alzheimer pathologic progression
121,19326203,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84884632174&partnerID=40&md5=bfaed24304aa80ccfc283f7864a3b035,Characterizing the Role of Brain Derived Neurotrophic Factor Genetic Variation in Alzheimer's Disease Neurodegeneration
122,16634365,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84883268559&partnerID=40&md5=e820e5ad9307ccc4e27277adf26856e0,The role of APOE genotype in early mild cognitive impairment (E-MCI)
123,15525260,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84883552519&partnerID=40&md5=0300848b74058c9b659993ba9193c352,The Alzheimer's Disease Neuroimaging Initiative: A review of papers published since its inception
124,15525260,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84883552052&partnerID=40&md5=2f1ce1e59e921f25c849f88e908ab2d2,Brain size and the compensation of Alzheimer's disease symptoms: A longitudinal cohort study
125,16197070,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84881670522&partnerID=40&md5=6c98e6bd8db42ac625ec60dcbec34831,Automated analysis of FDG PET as a tool for single-subject probabilistic prediction and detection of Alzheimer's disease dementia
126,10538119,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84877086364&partnerID=40&md5=9e585a830f6c747dc07f3ebd6722eae6,Surface fluid registration of conformal representation: Application to detect disease burden and genetic influence on hippocampus
127,10647481,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84884587956&partnerID=40&md5=5e8abafa6bf180e7874f156fa39e89a5,The effect of subsyndromal symptoms of depression and white matter lesions on disability for individuals with mild cognitive impairment
128,10538119,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84877910278&partnerID=40&md5=1d4aa398a6f26d8657bbd21523267d34,"Mapping the effects of ApoE e4, age and cognitive status on 18F-florbetapir PET measured regional cortical patterns of Amyloid-beta density and growth"
129,1615505,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84886913650&partnerID=40&md5=1b2be852a819e52f9650831894041d0c,Longitudinal progression of cognitive decline correlates with changes in the spatial pattern of brain 18F-FDG PET
130,19326203,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84883193582&partnerID=40&md5=53e800d12957f8e6fd116927d937a52a,Mapping the Genetic Variation of Regional Brain Volumes as Explained by All Common SNPs from the ADNI Study
131,13872877,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84881424881&partnerID=40&md5=2cc499144f4f081f107b5a0e6cc18d35,alpha-synuclein in cerebrospinal fluid of Alzheimer's disease and mild cognitive impairment
132,8887543,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84880940954&partnerID=40&md5=87e9ccd86a8783897053d91f0d6ebb00,Increased CNV-Region deletions in mild cognitive impairment (MCI) and Alzheimer's disease (AD) subjects in the ADNI sample
133,3645134,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84884139365&partnerID=40&md5=a6c84e419faf4a29d7bab153da7a7403,Mild cognitive impairment due to Alzheimer's Disease in the community
134,3645134,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84884902857&partnerID=40&md5=934dbd9f2f58c9934e77073d5069a750,Neuroimaging predictors of brain amyloidosis in mild cognitive impairment
135,15537390,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84884647935&partnerID=40&md5=2ef0fa0599857135ea1da6c08d8320ff,"The PSEN1, p.E318G Variant Increases the Risk of Alzheimer's Disease in APOE e4 Carriers"
136,22131582,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84880276343&partnerID=40&md5=7d2fae822cac19771417cca3cb4fe330,Multilocus genetic profiling to empower drug trials and predict brain atrophy
137,19326203,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84880709736&partnerID=40&md5=714650c3f0827f4fd7280df6b011fa88,Influence of Genetic Variation on Plasma Protein Levels in Older Adults Using a Multi-Analyte Panel
138,3029743,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84879870123&partnerID=40&md5=3fc669495428eba134b20b0805a1f0dd,Structural brain network constrained neuroimaging marker identification for predicting cognitive functions
139,3029743,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84879867440&partnerID=40&md5=2cb63aec748a95fa60076c85c31f5245,Joint modeling of imaging and genetics
140,13594184,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84879420878&partnerID=40&md5=b0f72618739616a86facd414a9ab2e29,Whole-exome sequencing and imaging genetics identify functional variants for rate of change in hippocampal volume in mild cognitive impairment
141,15461726,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84891706947&partnerID=40&md5=ace99eaf22788033c6e22c76369df4c3,CD33 Alzheimer's disease locus: altered monocyte function and amyloid biology.
142,22131582,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84879076294&partnerID=40&md5=8af563441c99d6f3767748092631057d,Accurate multimodal probabilistic prediction of conversion to Alzheimer's disease in patients with mild cognitive impairment
143,0277786X,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84878410264&partnerID=40&md5=cfd0294a3965adb9790284ab25f24b6b,Improved multimodal biomarkers for Alzheimer's disease and mild cognitive impairment diagnosis - Data from ADNI
144,283878,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84879072877&partnerID=40&md5=6078e584e58a0be6a78540f3763a0845,Application of the national institute on aging-alzheimer's association AD criteria to ADNI
145,9401334,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84879119142&partnerID=40&md5=4cf2877450ff26eb0b11bcc8eca57b9c,The National Institute on Aging-Alzheimer's Association research criteria for mild cognitive impairment due to Alzheimer's disease: Predicting the outcome
146,1974580,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84873438019&partnerID=40&md5=5e0593c84717a9d9fdd1d017b87708fd,Genetic interactions associated with 12-month atrophy in hippocampus and entorhinal cortex in Alzheimer's Disease Neuroimaging Initiative
147,17589193,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84876127603&partnerID=40&md5=1996381762da0c2db93bb959f11216b9,Modeling the heterogeneity in risk of progression to Alzheimer's disease across cognitive profiles in mild cognitive impairment
148,19326203,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84876278726&partnerID=40&md5=0d9d8b023877f35d7fe699cc1f2afa1b,Prevalence of Alzheimer's Pathologic Endophenotypes in Asymptomatic and Mildly Impaired First-Degree Relatives
149,10538119,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84873807104&partnerID=40&md5=46c74ca73cf9316860e0abb32310651e,Maximizing power to track Alzheimer's disease and MCI progression by LDA-based weighting of longitudinal ventricular surface features
150,63223,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84873641792&partnerID=40&md5=df3563d3ca7ac392a2ef5780a68e4f07,Effect of complement CR1 on brain amyloid burden during aging and its modification by APOE genotype
151,283878,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84875867608&partnerID=40&md5=6daed60a3dfe255d87814887ea82ae4e,Cerebral atrophy in mild cognitive impairment and Alzheimer's Disease: Rates and acceleration
152,19326203,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84873690493&partnerID=40&md5=3b2f83a724146f2a0b6ca968a53701cb,Relationship between Plasma Analytes and SPARE-AD Defined Brain Atrophy Patterns in ADNI
153,10538119,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84872244006&partnerID=40&md5=752658802934fac46891eefd49c16ae6,Unbiased tensor-based morphometry: Improved robustness and sample size estimates for Alzheimer's disease clinical trials
154,338419,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84873361594&partnerID=40&md5=abcd8744863486210668c74e11a01e3c,"Predicting cognitive decline in subjects at risk for Alzheimer's Disease by using combined cerebrospinal fluid, MR imaging, and PET biomarkers"
155,10538119,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84868215748&partnerID=40&md5=ab6830c139576e67fc12a6df9ca6d4ac,Random forest-based similarity measures for multi-modal classification of Alzheimer's disease
156,189294,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84871813342&partnerID=40&md5=97c0ae34330d43bccc7733392f1977fb,Machine learning-based method for personalized and cost-effective detection of alzheimer's disease
157,1974580,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84868150725&partnerID=40&md5=543b675bd64300d94b2182d52e9b71e9,Estimating sample sizes for predementia Alzheimer's trials based on the Alzheimer's Disease Neuroimaging Initiative
158,3065251,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84871179111&partnerID=40&md5=b2fe35db3f7c9748ffceea9dcbd404e5,Disease progression model in subjects with mild cognitive impairment from the Alzheimer's disease neuroimaging initiative: CSF biomarkers predict population subtypes
159,223050,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84871208261&partnerID=40&md5=a0c71ca034df7575a1ef622e40d22080,Dynamics of brain structure and cognitive function in the Alzheimer's disease neuroimaging initiative
160,16634365,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84895809309&partnerID=40&md5=25710848185c3731c2f5d4fa3e083b79,A single nucleotide polymorphism associated with reduced alcohol intake in the RASGRF2 gene predicts larger cortical volumes but faster longitudinal ventricular expansion in the elderly
161,19317557,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84876938522&partnerID=40&md5=d1864485c04f56e4772eb9c757a085d5,Genome-wide association identifies genetic variants associated with lentiform nucleus volume in N = 1345 young and elderly subjects
162,15525260,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84927173992&partnerID=40&md5=9dcca9cb2818fe1f01b3e7aa41bc625d,Susceptibility of the conventional criteria for mild cognitive impairment to false-positive diagnostic errors
163,15525260,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84927177803&partnerID=40&md5=6e7977ab2a7649e7204caf289eff7ea0,Development of a straightforward and sensitive scale for MCI and early AD clinical trials
164,19317557,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84871720754&partnerID=40&md5=c7f047db4d8e6f61d88be190e6f0fd0f,Advanced psychometric analysis and the Alzheimer's Disease Neuroimaging Initiative: Reports from the 2011 Friday Harbor conference
165,2706474,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84871001204&partnerID=40&md5=c56c9e3a886135fe27cc38768285d63b,"APOE, not fibrillar Amyloid-beta, reduces cerebral glucose metabolism in normal aging"
166,19326203,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84871206725&partnerID=40&md5=036ce2dc4f6ec6933921043fb4965076,Genetic Variants in the Fat and Obesity Associated (FTO) Gene and Risk of Alzheimer's Disease
167,19326203,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84870806539&partnerID=40&md5=14e48d0cf8987313833f287573c1b7b3,Analysis of Copy Number Variation in Alzheimer's Disease in a Cohort of Clinically Characterized and Neuropathologically Verified Individuals
168,1567567X,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84880761663&partnerID=40&md5=83a8e444b6c91feabeb8ea01731a70c6,Modeling of Functional Assessment Questionnaire (FAQ) as continuous bounded data from the ADNI database
169,MICCAI,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84872505906&partnerID=40&md5=e9ac77280c66d537058a67deb5a278d0,"Genetic, structural and functional imaging biomarkers for early detection of conversion from MCI to AD."
170,22131582,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84871991136&partnerID=40&md5=2027c3e750445cfffb836f9c850a5cdb,"Commonfolate gene variant, MTHFR C677T, is associated with brain structure in two independent cohorts of people with mild cognitive impairment"
171,19317557,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84871714261&partnerID=40&md5=395b17542dfc67140287aefa892de1d8,Dysexecutive and amnesic AD subtypes defined by single indicator and modern psychometric approaches: Relationships with SNPs in ADNI
172,10538119,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84867345007&partnerID=40&md5=9d5a4d7de11e4aef3b8ee893b83bc852,Identification of gene pathways implicated in Alzheimer's disease using longitudinal imaging phenotypes with sparse regression
173,10538119,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84865483187&partnerID=40&md5=4fb5a9cab1b79e632f3071f20542ab81,"Increasing power for voxel-wise genome-wide association studies: The random field theory, least square kernel machines and fast permutation procedures"
174,PRNI,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84867802618&partnerID=40&md5=188573a6142faa2796c6c0808a4b5925,A composite multivariate polygenic and neuroimaging score for prediction of conversion to Alzheimer's disease
175,13872877,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84867502641&partnerID=40&md5=d704bd36f64d4942264474454e99e2ed,Enriching amnestic mild cognitive impairment populations for clinical trials: Optimal combination of biomarkers to predict conversion to dementia
176,13872877,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84866868566&partnerID=40&md5=70e26e090b2f0bb3da5b3d71ad168788,Structural brain alterations before mild cognitive impairment in ADNI: Validation of volume loss in a predefined antero-temporal region
177,15672050,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84866687636&partnerID=40&md5=1c1e0b07d28fa771280e881b02e41a4a,Analysis of copy number variation in Alzheimer's disease: The NIALOAD/ NCRAD family study
178,39942,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84867340530&partnerID=40&md5=e427f49d2c45179897aee4b6100464c5,Plasma biomarkers associated with the APOE genotype and Alzheimer's Disease
179,39942,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84867339786&partnerID=40&md5=f0fb8bf5ff713e9c890235218931fb3f,Blood-based protein biomarkers for diagnosis of Alzheimer's Disease
180,16624548,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84866491087&partnerID=40&md5=43f4eb744ca115072b23b544b6231368,Discovery and replication of gene influences on brain structure using LASSO regression
181,19326203,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84866665307&partnerID=40&md5=ac530c4ef232f7eaf073423cba7e9516,Plasma Based Markers of [11C] PiB-PET Brain Amyloid Burden
182,13872877,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84865581809&partnerID=40&md5=657587732bf2f30379cec3464acaab14,Maternal family history is associated with Alzheimer's disease biomarkers
183,283878,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84866106602&partnerID=40&md5=7a36c17b3a83981379ea26b5fb6f0d8a,Plasma multianalyte profiling in mild cognitive impairment and Alzheimer's Disease
184,15446115,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84864868742&partnerID=40&md5=baebcaab7d4ea318c9a023aa7f9d3f59,Fast identification of biological pathways associated with a quantitative trait using group lasso with overlaps.
185,19317557,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84871715374&partnerID=40&md5=c15930492d3a9e7d1812fba91697e687,"Genome-wide pathway analysis of memory impairment in the Alzheimer's Disease Neuroimaging Initiative (ADNI) cohort implicates gene candidates, canonical pathways, and networks"
