1,10538119,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84925871316&partnerID=40&md5=bf261b9db9c2b58ec5b5dfc30a5522a3,Accelerated vs. unaccelerated serial MRI based TBM-SyN measurements for clinical trials in Alzheimer's disease
186,18684483,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84862269849&partnerID=40&md5=2d2b1b18729b4910f8f8cda3810532e2,TOMM40 in Cerebral Amyloid Angiopathy Related Intracerebral Hemorrhage: Comparative Genetic Analysis with Alzheimer's Disease
187,1974580,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84861182718&partnerID=40&md5=410c96d7f5e5a180b8c80477a8d3f0f5,Using CSF biomarkers to replicate genetic associations in Alzheimer's disease
188,10647481,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84863517777&partnerID=40&md5=4c9b4e8f5e471a777479a323afe0064a,APOE e2 and functional decline in amnestic mild cognitive impairment and Alzheimer's Disease
189,3645134,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84864485341&partnerID=40&md5=d0796bc027f15e8e0ff1a9af29da0a67,Multiple loci influencing hippocampal degeneration identified by genome scan
190,39942,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84863800101&partnerID=40&md5=75f041c4fcf3d62a7c7f1335790dea2a,Shapes of the trajectories of 5 major biomarkers of Alzheimer's Disease
191,14712377,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84862598129&partnerID=40&md5=e7542311d209f858983132d8172a6e93,Sparse learning and stability selection for predicting MCI to AD conversion using baseline ADNI data
192,19317557,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84871714036&partnerID=40&md5=d264ab0d1fc7a16ce4d891c533f76b5e,Genetic architecture of resilience of executive functioning
193,1974580,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84859496272&partnerID=40&md5=3ad09b2cc28fd9b259e206033c595515,Localized hippocampus measures are associated with Alzheimer pathology and cognition independent of total hippocampal volume
194,13674803,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84863509119&partnerID=40&md5=307ca38eb01579be638ba0c1db0725e7,Identifying disease sensitive and quantitative trait-relevant biomarkers from multidimensional heterogeneous imaging genetics data via sparse multimodal multitask learning
195,912700,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-80055046548&partnerID=40&md5=a5d599b682820d3a17be41f2c8de7bee,An improved model for disease progression in patients from the Alzheimer's disease neuroimaging initiative
196,1974580,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84858342948&partnerID=40&md5=a22ad9b8dc958f75b91b29e7cc91f7a6,Effects of ApoE e4 and maternal history of dementia on hippocampal atrophy
197,283878,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84860768762&partnerID=40&md5=6c6b7e706564cd3c50faa7400fbe7569,Predicting missing biomarker data in a longitudinal study of Alzheimer's Disease
198,15581497,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84871698292&partnerID=40&md5=653ebdc80a0f1ce6b74905d471e9756d,A genome-wide scan for common variants affecting the rate of age-related cognitive decline.
199,13618415,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84859428844&partnerID=40&md5=949f61b4e98970d51fad2dc8df259707,Nonlinear dimensionality reduction combining MR imaging with non-imaging information
200,10538119,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84862817126&partnerID=40&md5=15117bc1e063a7188dc0fc0b36e103cd,A large scale multivariate parallel ICA method reveals novel imaging-genetic relationships for Alzheimer's disease in the ADNI cohort
201,19326203,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84859223046&partnerID=40&md5=29247514ce5ed9a9e8c9560f832256ab,Multivariate protein signatures of pre-clinical alzheimer's disease in the alzheimer's disease neuroimaging initiative (adni) plasma proteome dataset
202,19317557,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84857457953&partnerID=40&md5=6dd74703c918c26ee49f1068735e544e,"CETP polymorphisms associate with brain structure, atrophy rate, and Alzheimer's disease risk in an APOE-dependent manner"
203,10538119,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84856108049&partnerID=40&md5=3f585c97f3eb5e52302a865de076c423,Sparse reduced-rank regression detects genetic associations with voxel-wise longitudinal phenotypes in Alzheimer's disease
204,19328486,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-83655161357&partnerID=40&md5=50dc897d028a8144a79fe6a6adc3f7f1,Hippocampal subregions are differentially affected in the progression to Alzheimer's disease
205,13674803,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84862970066&partnerID=40&md5=95951ea39d36bd9534a470b2f73b769c,Identifying quantitative trait loci via group-sparse multitask regression and feature selection: An imaging genetics study of the ADNI cohort
206,19326203,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-82855163989&partnerID=40&md5=7f3da3ee2afbc2a2c987cc7bcf40651b,A blood-based screening tool for Alzheimer's disease that spans serum and plasma: Findings from TARC and ADNI
207,1942597X,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-84870605493&partnerID=40&md5=f389cdcb34baee3c133823dd3a446af6,The effect of reference panels and software tools on genotype imputation.
208,MICCAI,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-82255183616&partnerID=40&md5=34b4bb96679852efd2a8189df80e5768,Hippocampal surface mapping of genetic risk factors in AD via sparse learning models.
209,22105727,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-84865429558&partnerID=40&md5=4d996c2480b05ce6833d1593932012d9,Relationship between CSF biomarkers of Alzheimer's disease and rates of regional cortical thinning in ADNI data
210,13872877,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-80155161339&partnerID=40&md5=cb667482741baf760d0e93cb52785a54,Lack of association between COMT polymorphisms and apathy in alzheimer's disease
211,19457928,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-80055032491&partnerID=40&md5=aafa3d0957321ebed4af973a4d22f6b3,"Boosting power to detect genetic associations in imaging using multi-locus, genome-wide scans and ridge regression"
212,19457928,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-80055062500&partnerID=40&md5=d42f3476d65202a8a44bc004eb66d7d0,"Principal components regression: Multivariate, gene-based tests in imaging genomics"
213,13872877,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-80055026897&partnerID=40&md5=f4232017ae8a6c0d85ffb1bbfc165cc9,Relationship between CSF biomarkers of Alzheimers disease and rates of regional cortical thinning in ADNI data
214,13594184,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-80054859873&partnerID=40&md5=d1da5dd28b4bafc4fce2c0530bbc1c7e,Genome-wide association with MRI atrophy measures as a quantitative trait locus for Alzheimer's disease
215,39942,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-80053924069&partnerID=40&md5=537e4f011ebce6ae979f02f457cea318,Longitudinal change of biomarkers in cognitive decline
216,20900252,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-80052686733&partnerID=40&md5=11aa5269f9c1d21ff16b3366986b1316,Genomic copy number analysis in Alzheimer's disease and mild cognitive impairment: An ADNI study
217,15652,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-80051606305&partnerID=40&md5=9d4cbf10ef93102e559098c652240a65,A geographic cline of skull and brain morphology among individuals of european ancestry
218,13594184,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-80052053808&partnerID=40&md5=9185c52aee8b052e8c7c3abca36f985b,Discovery and replication of dopamine-related gene effects on caudate volume in young and elderly populations (N1198) using genome-wide search
219,15525260,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-79960752879&partnerID=40&md5=a684432202e092bc8243fef7f7019a6a,Genetic association of complement receptor 1 polymorphism rs3818361 in Alzheimer's disease
220,10538119,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-79957532269&partnerID=40&md5=72f5ca4e0204c42ef53aab1edf3d32b1,Voxelwise gene-wide association study (vGeneWAS): Multivariate gene-based association testing in 731 elderly subjects
221,10538119,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-79952070910&partnerID=40&md5=48d3631cd969463281243e332fbf7939,Statistical analysis of relative pose information of subcortical nuclei: Application on ADNI data
222,17589193,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-79953081756&partnerID=40&md5=b05652b091f738adb43003bccb461e65,For debate: Substituting placebo controls in long-term Alzheimer's prevention trials
223,19326203,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-79952089521&partnerID=40&md5=afa3c50829251dad6789d282ab5a115d,Meta-analysis for genome-wide association study identifies multiple variants at the BIN1 locus associated with late-onset Alzheimer's disease
224,15525260,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-79952736780&partnerID=40&md5=010c70fe4ea1113b4348ba9e526e8124,Disease progression model for cognitive deterioration from Alzheimer's Disease Neuroimaging Initiative database
225,10538119,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-78649688853&partnerID=40&md5=e220d8278b1199cab812c0115264b7dc,False positives in neuroimaging genetics using voxel-based morphometry data
226,283878,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-78751635081&partnerID=40&md5=76f5ef9fa3ec2d40ac3c8a6dad803cfa,"Genome-wide association study of CSF biomarkers Amyloid-beta 1-42, t-tau, and p-tau 181p in the ADNI cohort"
227,223050,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-78650445005&partnerID=40&md5=4d5050512064db58febf93068cbf588e,"Dysexecutive versus amnesic phenotypes of very mild Alzheimer's disease are associated with distinct clinical, genetic and cortical thinning characteristics"
228,3645134,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-78650906323&partnerID=40&md5=198129160a9b3e730eb5721d111f03c2,Increased brain atrophy rates in cognitively normal older adults with low cerebrospinal fluid Amyloid-beta 1-42
229,283878,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-78649989467&partnerID=40&md5=a6166cece0d20375bc9a8cfe10576812,Hippocampal atrophy rates and CSF biomarkers in elderly APOE e2 normal subjects
230,10538119,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77954034488&partnerID=40&md5=3b31629efb6b76d7851079d4481f975b,Whole genome association study of brain-wide imaging phenotypes for identifying quantitative trait loci in MCI and AD: A study of the ADNI cohort
231,10538119,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77954918835&partnerID=40&md5=5616402bca602211799d4523e317bf2e,Voxelwise genome-wide association study (vGWAS)
232,14712377,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77957597251&partnerID=40&md5=2a1b20495c72c987c45c7558193a39f6,Genome-wide association reveals genetic effects on human Amyloid-beta 42 and tau protein levels in cerebrospinal fluids: A case control study
233,13872877,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77957265456&partnerID=40&md5=f67bd3b97c5017028565f5e78291cce8,Validating predicted biological effects of Alzheimer's disease associated SNPs using CSF biomarker levels
234,15525260,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77956366828&partnerID=40&md5=1483d0147f4ad21209f5c12f15783afc,"Cerebral atrophy, APOE e4, and rate of decline in everyday function among patients with amnestic mild cognitive impairment"
235,9594965,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77955228448&partnerID=40&md5=e87691b943f4df13a5e746d0d9f5138b,Effects of BDNF val66met polymorphism on brain metabolism in alzheimer's disease
236,1974580,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77953998854&partnerID=40&md5=ba62839bc160ad9b04cc6246e0ffe812,Longitudinal MRI atrophy biomarkers: Relationship to conversion in the ADNI cohort
237,1974580,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77954034861&partnerID=40&md5=80acdd482d80042ea46deb4f326054f3,Association between mitochondrial DNA variations and Alzheimer's disease in the ADNI cohort
238,10538119,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77953598998&partnerID=40&md5=34f73666e0bd9230e1585d16e9eec102,Measurement of hippocampal atrophy using 4D graph-cut segmentation: Application to ADNI
239,1974580,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77954032616&partnerID=40&md5=a73fd2c818bc615cf33b39afe5b6e697,Boosting power for clinical trials using classifiers based on multiple biomarkers
240,39942,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77955453909&partnerID=40&md5=abe8f9857bf6fa34203bb4f4570007b4,Diagnosis-independent Alzheimer's Disease biomarker signature in cognitively normal elderly people
241,1974580,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77954033982&partnerID=40&md5=1c5a7cdadba3ee804e4b3009c5dc02d0,3D PIB and CSF biomarker associations with hippocampal atrophy in ADNI subjects
242,1974580,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77954007740&partnerID=40&md5=a3b7cac20e08360f504ed9e214170bf4,Sex and age differences in atrophic rates: An ADNI study with n=1368 MRI scans
243,283878,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77954981027&partnerID=40&md5=d223d5789a099ca5f4d2ea22aa5a7ac3,Comparing predictors of conversion and decline in mild cognitive impairment
244,13872877,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77954491973&partnerID=40&md5=112e37e0a34480a7c9635fa356ad1049,Brain ventricular volume and cerebrospinal fluid biomarkers of alzheimer's disease
245,283878,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77954706306&partnerID=40&md5=762c89f306195c44b8ec757e3e8de5ef,"Serial MRI and CSF biomarkers in normal aging, MCI, and AD"
246,278424,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77953431148&partnerID=40&md5=433f03695f81d2fbbbc33d57fb06a529,APOE genotype has dissociable effects on memory and attentional-executive network function in Alzheimer's disease
247,39942,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77953625064&partnerID=40&md5=c2dba15656976de388bb74fadc5c3573,Genetic variation and neuroimaging measures in Alzheimer's Disease
248,278424,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77952340870&partnerID=40&md5=d08613eb426517be8e25dad7ff53dfe9,A commonly carried allele of the obesity-related FTO gene is associated with reduced brain volume in the healthy elderly
249,15525260,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77954021537&partnerID=40&md5=6423972d2445377db512208f9dc8c89b,"Alzheimer's Disease Neuroimaging Initiative biomarkers as quantitative phenotypes: Genetics core aims, progress, and plans"
250,15525260,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77955486795&partnerID=40&md5=04872e19804d07ed78b94b061ea991ff,The informatics core of the Alzheimer's Disease Neuroimaging Initiative
251,15525260,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77955483685&partnerID=40&md5=8b3f8ed38950fee53cc7ea095d06f095,Update on the biomarker core of the Alzheimer's Disease Neuroimaging Initiative subjects
252,3645134,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77950545456&partnerID=40&md5=c0bc81e8cc36c9b053b943a5c60fcda5,Effect of APOE on biomarkers of amyloid load and neuronal pathology in Alzheimer's Disease
253,10659471,2009,http://www.scopus.com/inward/record.url?eid=2-s2.0-69249155094&partnerID=40&md5=fefea0801b9d991e898c69b7113e4c10,"Automated 3D mapping of hippocampal atrophy and its clinical correlates in 400 subjects with Alzheimer's disease, mild cognitive impairment, and elderly controls"
254,278424,2009,http://www.scopus.com/inward/record.url?eid=2-s2.0-70349334689&partnerID=40&md5=edce2c4136167665ae87965852c28d95,A common MECP2 haplotype associates with reduced cortical surface area in humans in two independent populations
255,19326203,2009,http://www.scopus.com/inward/record.url?eid=2-s2.0-68449089420&partnerID=40&md5=7b3e7313f3879bccf12a6a582cb60b35,Hippocampal atrophy as a quantitative trait in a genome-wide association study identifying novel susceptibility genes for Alzheimer's Disease
256,15672050,2009,http://www.scopus.com/inward/record.url?eid=2-s2.0-69149094447&partnerID=40&md5=e0e44b38fdb9226580ce7b253b1b8f52,Baseline MRI predictors of conversion from MCI to probable AD in the ADNI cohort
257,10538119,2009,http://www.scopus.com/inward/record.url?eid=2-s2.0-64049115861&partnerID=40&md5=0bf453e2f552419e55cae6adf6d57f63,"Mapping correlations between ventricular expansion and CSF amyloid and tau biomarkers in 240 subjects with Alzheimer's disease, mild cognitive impairment and elderly controls"
258,10538119,2009,http://www.scopus.com/inward/record.url?eid=2-s2.0-62349097513&partnerID=40&md5=50f071d72a1beae8bee42da0bdc3c134,Categorical and correlational analyses of baseline fluorodeoxyglucose positron emission tomography images from the Alzheimer's Disease Neuroimaging Initiative (ADNI)
259,3645134,2009,http://www.scopus.com/inward/record.url?eid=2-s2.0-65249159879&partnerID=40&md5=1722c4ee4acc5a99f6d5fec38fa932cb,Cerebrospinal fluid biomarker signature in alzheimer's disease neuroimaging initiative subjects
260,68950,2009,http://www.scopus.com/inward/record.url?eid=2-s2.0-65249101314&partnerID=40&md5=58a82015c824a0b433f7f29a75335a25,MRI of hippocampal volume loss in early Alzheimers disease in relation to ApoE genotype and biomarkers
261,10538119,2008,http://www.scopus.com/inward/record.url?eid=2-s2.0-54249139075&partnerID=40&md5=660b192f1f4cbe9c76bd6fb7588ffa25,"Tensor-based morphometry as a neuroimaging biomarker for Alzheimer's disease: An MRI study of 676 AD, MCI, and normal subjects"
262,68950,2008,http://www.scopus.com/inward/record.url?eid=2-s2.0-50849121987&partnerID=40&md5=ef9130e8b0f8cfa33cf1b25795df436d,Ventricular enlargement as a possible measure of Alzheimer's disease progression validated using the Alzheimer's disease neuroimaging initiative database
263,14208008,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-80053906759&partnerID=40&md5=b38a9105c9ec5d0913cb24e0e448d4d0,Impact of SORL1 single nucleotide polymorphisms on Alzheimer's Disease cerebrospinal fluid markers Alzheimer's Disease Neuroimaging Initiative
264,10416102,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84950274966&partnerID=40&md5=7e5800c30fd8e3d471175938225ade5a,Large intracranial volume accelerates conversion to dementia in males and APOE 4 non-carriers with mild cognitive impairment
265,3029743,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84886857036&partnerID=40&md5=4091e1dda5b409bdfaada4b3bb1b0ab3,Random forest and gene networks for association of SNPs to Alzheimer's disease
266,20411723,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84930225631&partnerID=40&md5=2f9e1b2491a68b97f15bf384c70ce79b,Ferritin levels in the cerebrospinal fluid predict Alzheimer's disease outcomes and are regulated by APOE
267,15525260,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84927178222&partnerID=40&md5=65aa81a9ca80bb43df25ed658d9ff8c4,A point-based tool to predict conversion from mild cognitive impairment to probable Alzheimer's disease
268,17589193,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-78651266932&partnerID=40&md5=03a2e4217e7d4629fe4ac757a3922bb7,Autosomal-dominant Alzheimer's disease: A review and proposal for the prevention of Alzheimer's disease
269,1082989X,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84951336171&partnerID=40&md5=43338e2349b2cdd42d9d18ba8d25239e,Partial Least Squares Correspondence Analysis: A Framework to Simultaneously Analyze Behavioral and Genetic Data
270,15525260,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84937549048&partnerID=40&md5=721f0e896b77127e336d795a44c5174b,"The Alzheimer's Disease Neuroimaging Initiative phase 2: Increasing the length, breadth, and depth of our understanding"
271,17422094,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84948951411&partnerID=40&md5=9de65b066f7d48c5f39126a84dacb02b,Epistasis analysis links immune cascades and cerebral amyloidosis
272,10538119,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84879346787&partnerID=40&md5=aba991efd9a1d1bc5e66bb7a9e7a6f1d,Spatiotemporal linear mixed effects modeling for the mass-univariate analysis of longitudinal neuroimage data
273,13872877,2014,http://www.scopus.com/inward/record.url?eid=2-s2.0-84940901707&partnerID=40&md5=5b2d276be0d89d9553b2242253c091a4,"Neuropsychological Criteria for Mild Cognitive Impairment Improves Diagnostic Precision, Biomarker Associations, and Progression Rates"
274,10538119,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84922264328&partnerID=40&md5=fae927d419f9460c235f5cd0a3340d89,Improved longitudinal [18F]-AV45 amyloid PET by white matter reference and VOI-based partial volume effect correction
275,13872877,2015,http://www.scopus.com/inward/record.url?eid=2-s2.0-84937036549&partnerID=40&md5=51c067dee416b443e0bf28f6c863331f,Novel Statistically-Derived Composite Measures for Assessing the Efficacy of Disease-Modifying Therapies in Prodromal Alzheimer's Disease Trials: An AIBL Study
276,1974580,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-77954035720&partnerID=40&md5=82413fee44f41b7eeec0480403a92f40,The dynamics of Alzheimer's disease biomarkers in the Alzheimer's Disease Neuroimaging Initiative cohort
277,15525260,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84863228137&partnerID=40&md5=f3564fbcdc1b26a6971ec39bcd7fa5de,Worldwide Alzheimer's disease neuroimaging initiative
278,5315565,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-72149104756&partnerID=40&md5=2ed1c6d01e528269ac7d2d9f76de651a,"Biomarkers for Alzheimer's disease and other forms of dementia: Clinical needs, limitations and future aspects"
279,3010082,2013,http://www.scopus.com/inward/record.url?eid=2-s2.0-84883053304&partnerID=40&md5=4464fb60ab9a9ca1d8d1923ef209041b,Decoding Alzheimer's disease from perturbed cerebral glucose metabolism: Implications for diagnostic and therapeutic strategies
